,Date,y
0,2011-12-22,0
1,2012-01-05,0
2,2012-01-19,1
3,2012-02-02,0
4,2012-02-16,1
5,2012-03-01,0
6,2012-03-15,1
7,2012-03-28,1
8,2012-04-11,1
9,2012-04-25,0
10,2012-05-09,1
11,2012-05-23,0
12,2012-06-06,1
13,2012-06-20,0
14,2012-07-04,1
15,2012-07-18,1
16,2012-08-01,0
17,2012-08-15,0
18,2012-08-29,0
19,2012-09-12,1
20,2012-09-26,0
21,2012-10-10,0
22,2012-10-24,0
23,2012-11-08,1
24,2012-11-22,0
25,2012-12-07,1
26,2012-12-21,1
27,2013-01-04,0
28,2013-01-18,0
29,2013-02-01,0
30,2013-02-15,0
31,2013-03-01,1
32,2013-03-15,0
33,2013-03-29,1
34,2013-04-11,1
35,2013-04-25,1
36,2013-05-09,0
37,2013-05-23,1
38,2013-06-06,1
39,2013-06-20,0
40,2013-07-04,0
41,2013-07-18,0
42,2013-08-01,0
43,2013-08-15,0
44,2013-08-29,1
45,2013-09-12,0
46,2013-09-26,0
47,2013-10-13,0
48,2013-10-28,1
49,2013-11-11,0
50,2013-11-25,0
51,2013-12-09,0
52,2013-12-23,0
53,2014-01-06,0
54,2014-01-20,1
55,2014-02-03,1
56,2014-02-17,1
57,2014-03-03,1
58,2014-03-17,0
59,2014-03-30,0
60,2014-04-13,1
61,2014-04-27,0
62,2014-05-11,0
63,2014-05-25,1
64,2014-06-08,0
65,2014-06-22,1
66,2014-07-06,0
67,2014-07-20,1
68,2014-08-03,1
69,2014-08-17,1
70,2014-08-31,0
71,2014-09-14,1
72,2014-09-28,0
73,2014-10-12,1
74,2014-10-27,1
75,2014-11-10,0
76,2014-11-24,0
77,2014-12-08,1
78,2014-12-22,1
79,2015-01-05,1
80,2015-01-19,1
81,2015-02-02,1
82,2015-02-16,0
83,2015-03-02,0
84,2015-03-16,1
85,2015-03-29,0
86,2015-04-12,1
87,2015-04-26,1
88,2015-05-10,0
89,2015-05-24,1
90,2015-06-07,0
91,2015-06-21,0
92,2015-07-05,0
93,2015-07-19,1
94,2015-08-02,0
95,2015-08-16,1
96,2015-08-30,0
97,2015-09-13,0
98,2015-09-27,0
99,2015-10-11,1
100,2015-10-26,0
101,2015-11-09,1
102,2015-11-23,0
103,2015-12-07,0
104,2015-12-21,0
105,2016-01-04,1
106,2016-01-18,1
107,2016-02-01,0
108,2016-02-15,1
109,2016-02-29,1
110,2016-03-14,0
111,2016-03-27,0
112,2016-04-10,1
113,2016-04-24,0
114,2016-05-08,0
115,2016-05-22,1
116,2016-06-05,0
117,2016-06-19,0
118,2016-07-03,1
119,2016-07-17,1
120,2016-07-31,0
121,2016-08-14,1
122,2016-08-28,0
123,2016-09-11,1
124,2016-09-25,0
125,2016-10-09,1
126,2016-10-23,0
127,2016-11-07,1
128,2016-11-21,1
129,2016-12-05,0
130,2016-12-19,0
131,2017-01-02,0
132,2017-01-16,1
133,2017-01-30,0
134,2017-02-13,1
135,2017-02-27,1
136,2017-03-13,1
137,2017-03-26,0
138,2017-04-09,0
139,2017-04-23,0
140,2017-05-07,0
141,2017-05-21,0
142,2017-06-04,1
143,2017-06-18,0
144,2017-07-02,1
145,2017-07-17,0
146,2017-07-31,1
147,2017-08-14,0
148,2017-08-28,0
149,2017-09-11,0
150,2017-09-25,1
151,2017-10-09,1
152,2017-10-23,0
153,2017-11-07,0
154,2017-11-22,0
155,2017-12-06,0
156,2017-12-20,1
157,2018-01-03,1
158,2018-01-17,0
159,2018-01-31,0
160,2018-02-14,1
161,2018-02-28,0
162,2018-03-14,1
163,2018-03-27,1
164,2018-04-10,1
165,2018-04-24,1
166,2018-05-08,1
167,2018-05-22,1
168,2018-06-05,1
169,2018-06-19,1
170,2018-07-03,0
171,2018-07-17,0
172,2018-07-31,0
173,2018-08-14,1
174,2018-08-28,1
175,2018-09-11,0
176,2018-09-25,1
177,2018-10-09,1
178,2018-10-23,1
179,2018-11-07,1
180,2018-11-21,1
181,2018-12-05,0
182,2018-12-19,1
183,2019-01-02,0
184,2019-01-16,0
185,2019-01-30,1
186,2019-02-13,1
187,2019-02-27,0
188,2019-03-13,1
189,2019-03-27,1
190,2019-04-09,1
191,2019-04-23,1
192,2019-05-07,1
193,2019-05-22,1
194,2019-06-05,0
195,2019-06-19,1
196,2019-07-03,0
197,2019-07-17,0
198,2019-07-31,0
199,2019-08-14,0
200,2019-08-28,1
201,2019-10-09,0
202,2019-10-23,0
203,2019-11-07,0
204,2019-11-21,1
205,2019-12-05,0
206,2019-12-19,0
