,logic_number,logic_name
441,logic00442,MACD_30-10
442,logic00443,sma_slope_40-10_MACD_30-10
443,logic00444,RSI_22
444,logic00445,sma_slope_40-10_RSI_22
445,logic00446,sma_slope_40-10_RSI_22_MACD_40-10
446,logic00447,bb_40_dev_1
447,logic00448,bb_40_dev1_RSI_22
448,logic00449,bb_40_dev_2
449,logic00450,bb_40_dev2_RSI_22
450,logic00451,bb_40_dev_3
451,logic00452,bb_40_dev3_RSI_22
452,logic00453,RSI_14
453,logic00454,sma_slope_40-10_RSI_14
454,logic00455,sma_slope_40-10_RSI_14_MACD_40-10
455,logic00456,bb_40_dev_1
456,logic00457,bb_40_dev1_RSI_14
457,logic00458,bb_40_dev_2
458,logic00459,bb_40_dev2_RSI_14
459,logic00460,bb_40_dev_3
460,logic00461,bb_40_dev3_RSI_14
461,logic00462,RSI_9
462,logic00463,sma_slope_40-10_RSI_9
463,logic00464,sma_slope_40-10_RSI_9_MACD_40-10
464,logic00465,bb_40_dev_1
465,logic00466,bb_40_dev1_RSI_9
466,logic00467,bb_40_dev_2
467,logic00468,bb_40_dev2_RSI_9
468,logic00469,bb_40_dev_3
469,logic00470,bb_40_dev3_RSI_9
470,logic00471,MACD_30-20
471,logic00472,sma_slope_40-10_MACD_30-20
472,logic00473,RSI_22
473,logic00474,sma_slope_40-10_RSI_22
474,logic00475,sma_slope_40-10_RSI_22_MACD_40-10
475,logic00476,bb_40_dev_1
476,logic00477,bb_40_dev1_RSI_22
477,logic00478,bb_40_dev_2
478,logic00479,bb_40_dev2_RSI_22
479,logic00480,bb_40_dev_3
480,logic00481,bb_40_dev3_RSI_22
481,logic00482,RSI_14
482,logic00483,sma_slope_40-10_RSI_14
483,logic00484,sma_slope_40-10_RSI_14_MACD_40-10
484,logic00485,bb_40_dev_1
485,logic00486,bb_40_dev1_RSI_14
486,logic00487,bb_40_dev_2
487,logic00488,bb_40_dev2_RSI_14
488,logic00489,bb_40_dev_3
489,logic00490,bb_40_dev3_RSI_14
490,logic00491,RSI_9
491,logic00492,sma_slope_40-10_RSI_9
492,logic00493,sma_slope_40-10_RSI_9_MACD_40-10
493,logic00494,bb_40_dev_1
494,logic00495,bb_40_dev1_RSI_9
495,logic00496,bb_40_dev_2
496,logic00497,bb_40_dev2_RSI_9
497,logic00498,bb_40_dev_3
498,logic00499,bb_40_dev3_RSI_9
499,logic00500,MACD_20-10
500,logic00501,sma_slope_40-10_MACD_20-10
501,logic00502,RSI_22
502,logic00503,sma_slope_40-10_RSI_22
503,logic00504,sma_slope_40-10_RSI_22_MACD_40-10
504,logic00505,bb_40_dev_1
505,logic00506,bb_40_dev1_RSI_22
506,logic00507,bb_40_dev_2
507,logic00508,bb_40_dev2_RSI_22
508,logic00509,bb_40_dev_3
509,logic00510,bb_40_dev3_RSI_22
510,logic00511,RSI_14
511,logic00512,sma_slope_40-10_RSI_14
512,logic00513,sma_slope_40-10_RSI_14_MACD_40-10
513,logic00514,bb_40_dev_1
514,logic00515,bb_40_dev1_RSI_14
515,logic00516,bb_40_dev_2
516,logic00517,bb_40_dev2_RSI_14
517,logic00518,bb_40_dev_3
518,logic00519,bb_40_dev3_RSI_14
519,logic00520,RSI_9
520,logic00521,sma_slope_40-10_RSI_9
521,logic00522,sma_slope_40-10_RSI_9_MACD_40-10
522,logic00523,bb_40_dev_1
523,logic00524,bb_40_dev1_RSI_9
524,logic00525,bb_40_dev_2
525,logic00526,bb_40_dev2_RSI_9
526,logic00527,bb_40_dev_3
527,logic00528,bb_40_dev3_RSI_9
528,logic00529,sma_slope_40-20
529,logic00530,MACD_30-10
530,logic00531,sma_slope_40-20_MACD_30-10
531,logic00532,RSI_22
532,logic00533,sma_slope_40-20_RSI_22
533,logic00534,sma_slope_40-20_RSI_22_MACD_40-20
534,logic00535,bb_40_dev_1
535,logic00536,bb_40_dev1_RSI_22
536,logic00537,bb_40_dev_2
537,logic00538,bb_40_dev2_RSI_22
538,logic00539,bb_40_dev_3
539,logic00540,bb_40_dev3_RSI_22
540,logic00541,RSI_14
541,logic00542,sma_slope_40-20_RSI_14
542,logic00543,sma_slope_40-20_RSI_14_MACD_40-20
543,logic00544,bb_40_dev_1
544,logic00545,bb_40_dev1_RSI_14
545,logic00546,bb_40_dev_2
546,logic00547,bb_40_dev2_RSI_14
547,logic00548,bb_40_dev_3
548,logic00549,bb_40_dev3_RSI_14
549,logic00550,RSI_9
550,logic00551,sma_slope_40-20_RSI_9
551,logic00552,sma_slope_40-20_RSI_9_MACD_40-20
552,logic00553,bb_40_dev_1
553,logic00554,bb_40_dev1_RSI_9
554,logic00555,bb_40_dev_2
555,logic00556,bb_40_dev2_RSI_9
556,logic00557,bb_40_dev_3
557,logic00558,bb_40_dev3_RSI_9
558,logic00559,MACD_30-20
559,logic00560,sma_slope_40-20_MACD_30-20
560,logic00561,RSI_22
561,logic00562,sma_slope_40-20_RSI_22
562,logic00563,sma_slope_40-20_RSI_22_MACD_40-20
563,logic00564,bb_40_dev_1
564,logic00565,bb_40_dev1_RSI_22
565,logic00566,bb_40_dev_2
566,logic00567,bb_40_dev2_RSI_22
567,logic00568,bb_40_dev_3
568,logic00569,bb_40_dev3_RSI_22
569,logic00570,RSI_14
570,logic00571,sma_slope_40-20_RSI_14
571,logic00572,sma_slope_40-20_RSI_14_MACD_40-20
572,logic00573,bb_40_dev_1
573,logic00574,bb_40_dev1_RSI_14
574,logic00575,bb_40_dev_2
575,logic00576,bb_40_dev2_RSI_14
576,logic00577,bb_40_dev_3
577,logic00578,bb_40_dev3_RSI_14
578,logic00579,RSI_9
579,logic00580,sma_slope_40-20_RSI_9
580,logic00581,sma_slope_40-20_RSI_9_MACD_40-20
581,logic00582,bb_40_dev_1
582,logic00583,bb_40_dev1_RSI_9
583,logic00584,bb_40_dev_2
584,logic00585,bb_40_dev2_RSI_9
585,logic00586,bb_40_dev_3
586,logic00587,bb_40_dev3_RSI_9
587,logic00588,MACD_20-10
588,logic00589,sma_slope_40-20_MACD_20-10
589,logic00590,RSI_22
590,logic00591,sma_slope_40-20_RSI_22
591,logic00592,sma_slope_40-20_RSI_22_MACD_40-20
592,logic00593,bb_40_dev_1
593,logic00594,bb_40_dev1_RSI_22
594,logic00595,bb_40_dev_2
595,logic00596,bb_40_dev2_RSI_22
596,logic00597,bb_40_dev_3
597,logic00598,bb_40_dev3_RSI_22
598,logic00599,RSI_14
599,logic00600,sma_slope_40-20_RSI_14
600,logic00601,sma_slope_40-20_RSI_14_MACD_40-20
601,logic00602,bb_40_dev_1
602,logic00603,bb_40_dev1_RSI_14
603,logic00604,bb_40_dev_2
604,logic00605,bb_40_dev2_RSI_14
605,logic00606,bb_40_dev_3
606,logic00607,bb_40_dev3_RSI_14
607,logic00608,RSI_9
608,logic00609,sma_slope_40-20_RSI_9
609,logic00610,sma_slope_40-20_RSI_9_MACD_40-20
610,logic00611,bb_40_dev_1
611,logic00612,bb_40_dev1_RSI_9
612,logic00613,bb_40_dev_2
613,logic00614,bb_40_dev2_RSI_9
614,logic00615,bb_40_dev_3
615,logic00616,bb_40_dev3_RSI_9
616,logic00617,sma_slope_20-5
617,logic00618,MACD_30-10
618,logic00619,sma_slope_20-5_MACD_30-10
619,logic00620,RSI_22
620,logic00621,sma_slope_20-5_RSI_22
621,logic00622,sma_slope_20-5_RSI_22_MACD_20-5
622,logic00623,bb_20_dev_1
623,logic00624,bb_20_dev1_RSI_22
624,logic00625,bb_20_dev_2
625,logic00626,bb_20_dev2_RSI_22
626,logic00627,bb_20_dev_3
627,logic00628,bb_20_dev3_RSI_22
628,logic00629,RSI_14
629,logic00630,sma_slope_20-5_RSI_14
630,logic00631,sma_slope_20-5_RSI_14_MACD_20-5
631,logic00632,bb_20_dev_1
632,logic00633,bb_20_dev1_RSI_14
633,logic00634,bb_20_dev_2
634,logic00635,bb_20_dev2_RSI_14
635,logic00636,bb_20_dev_3
636,logic00637,bb_20_dev3_RSI_14
637,logic00638,RSI_9
638,logic00639,sma_slope_20-5_RSI_9
639,logic00640,sma_slope_20-5_RSI_9_MACD_20-5
640,logic00641,bb_20_dev_1
641,logic00642,bb_20_dev1_RSI_9
642,logic00643,bb_20_dev_2
643,logic00644,bb_20_dev2_RSI_9
644,logic00645,bb_20_dev_3
645,logic00646,bb_20_dev3_RSI_9
646,logic00647,MACD_30-20
647,logic00648,sma_slope_20-5_MACD_30-20
648,logic00649,RSI_22
649,logic00650,sma_slope_20-5_RSI_22
650,logic00651,sma_slope_20-5_RSI_22_MACD_20-5
651,logic00652,bb_20_dev_1
652,logic00653,bb_20_dev1_RSI_22
653,logic00654,bb_20_dev_2
654,logic00655,bb_20_dev2_RSI_22
655,logic00656,bb_20_dev_3
656,logic00657,bb_20_dev3_RSI_22
657,logic00658,RSI_14
658,logic00659,sma_slope_20-5_RSI_14
659,logic00660,sma_slope_20-5_RSI_14_MACD_20-5
660,logic00661,bb_20_dev_1
661,logic00662,bb_20_dev1_RSI_14
662,logic00663,bb_20_dev_2
663,logic00664,bb_20_dev2_RSI_14
664,logic00665,bb_20_dev_3
665,logic00666,bb_20_dev3_RSI_14
666,logic00667,RSI_9
667,logic00668,sma_slope_20-5_RSI_9
668,logic00669,sma_slope_20-5_RSI_9_MACD_20-5
669,logic00670,bb_20_dev_1
670,logic00671,bb_20_dev1_RSI_9
671,logic00672,bb_20_dev_2
672,logic00673,bb_20_dev2_RSI_9
673,logic00674,bb_20_dev_3
674,logic00675,bb_20_dev3_RSI_9
675,logic00676,MACD_20-10
676,logic00677,sma_slope_20-5_MACD_20-10
677,logic00678,RSI_22
678,logic00679,sma_slope_20-5_RSI_22
679,logic00680,sma_slope_20-5_RSI_22_MACD_20-5
680,logic00681,bb_20_dev_1
681,logic00682,bb_20_dev1_RSI_22
682,logic00683,bb_20_dev_2
683,logic00684,bb_20_dev2_RSI_22
684,logic00685,bb_20_dev_3
685,logic00686,bb_20_dev3_RSI_22
686,logic00687,RSI_14
687,logic00688,sma_slope_20-5_RSI_14
688,logic00689,sma_slope_20-5_RSI_14_MACD_20-5
689,logic00690,bb_20_dev_1
690,logic00691,bb_20_dev1_RSI_14
691,logic00692,bb_20_dev_2
692,logic00693,bb_20_dev2_RSI_14
693,logic00694,bb_20_dev_3
694,logic00695,bb_20_dev3_RSI_14
695,logic00696,RSI_9
696,logic00697,sma_slope_20-5_RSI_9
697,logic00698,sma_slope_20-5_RSI_9_MACD_20-5
698,logic00699,bb_20_dev_1
699,logic00700,bb_20_dev1_RSI_9
700,logic00701,bb_20_dev_2
701,logic00702,bb_20_dev2_RSI_9
702,logic00703,bb_20_dev_3
703,logic00704,bb_20_dev3_RSI_9
704,logic00705,sma_slope_20-10
705,logic00706,MACD_30-10
706,logic00707,sma_slope_20-10_MACD_30-10
707,logic00708,RSI_22
708,logic00709,sma_slope_20-10_RSI_22
709,logic00710,sma_slope_20-10_RSI_22_MACD_20-10
710,logic00711,bb_20_dev_1
711,logic00712,bb_20_dev1_RSI_22
712,logic00713,bb_20_dev_2
713,logic00714,bb_20_dev2_RSI_22
714,logic00715,bb_20_dev_3
715,logic00716,bb_20_dev3_RSI_22
716,logic00717,RSI_14
717,logic00718,sma_slope_20-10_RSI_14
718,logic00719,sma_slope_20-10_RSI_14_MACD_20-10
719,logic00720,bb_20_dev_1
720,logic00721,bb_20_dev1_RSI_14
721,logic00722,bb_20_dev_2
722,logic00723,bb_20_dev2_RSI_14
723,logic00724,bb_20_dev_3
724,logic00725,bb_20_dev3_RSI_14
725,logic00726,RSI_9
726,logic00727,sma_slope_20-10_RSI_9
727,logic00728,sma_slope_20-10_RSI_9_MACD_20-10
728,logic00729,bb_20_dev_1
729,logic00730,bb_20_dev1_RSI_9
730,logic00731,bb_20_dev_2
731,logic00732,bb_20_dev2_RSI_9
732,logic00733,bb_20_dev_3
733,logic00734,bb_20_dev3_RSI_9
734,logic00735,MACD_30-20
735,logic00736,sma_slope_20-10_MACD_30-20
736,logic00737,RSI_22
737,logic00738,sma_slope_20-10_RSI_22
738,logic00739,sma_slope_20-10_RSI_22_MACD_20-10
739,logic00740,bb_20_dev_1
740,logic00741,bb_20_dev1_RSI_22
741,logic00742,bb_20_dev_2
742,logic00743,bb_20_dev2_RSI_22
743,logic00744,bb_20_dev_3
744,logic00745,bb_20_dev3_RSI_22
745,logic00746,RSI_14
746,logic00747,sma_slope_20-10_RSI_14
747,logic00748,sma_slope_20-10_RSI_14_MACD_20-10
748,logic00749,bb_20_dev_1
749,logic00750,bb_20_dev1_RSI_14
750,logic00751,bb_20_dev_2
751,logic00752,bb_20_dev2_RSI_14
752,logic00753,bb_20_dev_3
753,logic00754,bb_20_dev3_RSI_14
754,logic00755,RSI_9
755,logic00756,sma_slope_20-10_RSI_9
756,logic00757,sma_slope_20-10_RSI_9_MACD_20-10
757,logic00758,bb_20_dev_1
758,logic00759,bb_20_dev1_RSI_9
759,logic00760,bb_20_dev_2
760,logic00761,bb_20_dev2_RSI_9
761,logic00762,bb_20_dev_3
762,logic00763,bb_20_dev3_RSI_9
763,logic00764,MACD_20-10
764,logic00765,sma_slope_20-10_MACD_20-10
765,logic00766,RSI_22
766,logic00767,sma_slope_20-10_RSI_22
767,logic00768,sma_slope_20-10_RSI_22_MACD_20-10
768,logic00769,bb_20_dev_1
769,logic00770,bb_20_dev1_RSI_22
770,logic00771,bb_20_dev_2
771,logic00772,bb_20_dev2_RSI_22
772,logic00773,bb_20_dev_3
773,logic00774,bb_20_dev3_RSI_22
774,logic00775,RSI_14
775,logic00776,sma_slope_20-10_RSI_14
776,logic00777,sma_slope_20-10_RSI_14_MACD_20-10
777,logic00778,bb_20_dev_1
778,logic00779,bb_20_dev1_RSI_14
779,logic00780,bb_20_dev_2
780,logic00781,bb_20_dev2_RSI_14
781,logic00782,bb_20_dev_3
782,logic00783,bb_20_dev3_RSI_14
783,logic00784,RSI_9
784,logic00785,sma_slope_20-10_RSI_9
785,logic00786,sma_slope_20-10_RSI_9_MACD_20-10
786,logic00787,bb_20_dev_1
787,logic00788,bb_20_dev1_RSI_9
788,logic00789,bb_20_dev_2
789,logic00790,bb_20_dev2_RSI_9
790,logic00791,bb_20_dev_3
791,logic00792,bb_20_dev3_RSI_9
792,logic00793,sma_slope_10-5
793,logic00794,MACD_30-10
794,logic00795,sma_slope_10-5_MACD_30-10
795,logic00796,RSI_22
796,logic00797,sma_slope_10-5_RSI_22
797,logic00798,sma_slope_10-5_RSI_22_MACD_10-5
798,logic00799,bb_10_dev_1
799,logic00800,bb_10_dev1_RSI_22
800,logic00801,bb_10_dev_2
801,logic00802,bb_10_dev2_RSI_22
802,logic00803,bb_10_dev_3
803,logic00804,bb_10_dev3_RSI_22
804,logic00805,RSI_14
805,logic00806,sma_slope_10-5_RSI_14
806,logic00807,sma_slope_10-5_RSI_14_MACD_10-5
807,logic00808,bb_10_dev_1
808,logic00809,bb_10_dev1_RSI_14
809,logic00810,bb_10_dev_2
810,logic00811,bb_10_dev2_RSI_14
811,logic00812,bb_10_dev_3
812,logic00813,bb_10_dev3_RSI_14
813,logic00814,RSI_9
814,logic00815,sma_slope_10-5_RSI_9
815,logic00816,sma_slope_10-5_RSI_9_MACD_10-5
816,logic00817,bb_10_dev_1
817,logic00818,bb_10_dev1_RSI_9
818,logic00819,bb_10_dev_2
819,logic00820,bb_10_dev2_RSI_9
820,logic00821,bb_10_dev_3
821,logic00822,bb_10_dev3_RSI_9
822,logic00823,MACD_30-20
823,logic00824,sma_slope_10-5_MACD_30-20
824,logic00825,RSI_22
825,logic00826,sma_slope_10-5_RSI_22
826,logic00827,sma_slope_10-5_RSI_22_MACD_10-5
827,logic00828,bb_10_dev_1
828,logic00829,bb_10_dev1_RSI_22
829,logic00830,bb_10_dev_2
830,logic00831,bb_10_dev2_RSI_22
831,logic00832,bb_10_dev_3
832,logic00833,bb_10_dev3_RSI_22
833,logic00834,RSI_14
834,logic00835,sma_slope_10-5_RSI_14
835,logic00836,sma_slope_10-5_RSI_14_MACD_10-5
836,logic00837,bb_10_dev_1
837,logic00838,bb_10_dev1_RSI_14
838,logic00839,bb_10_dev_2
839,logic00840,bb_10_dev2_RSI_14
840,logic00841,bb_10_dev_3
841,logic00842,bb_10_dev3_RSI_14
842,logic00843,RSI_9
843,logic00844,sma_slope_10-5_RSI_9
844,logic00845,sma_slope_10-5_RSI_9_MACD_10-5
845,logic00846,bb_10_dev_1
846,logic00847,bb_10_dev1_RSI_9
847,logic00848,bb_10_dev_2
848,logic00849,bb_10_dev2_RSI_9
849,logic00850,bb_10_dev_3
850,logic00851,bb_10_dev3_RSI_9
851,logic00852,MACD_20-10
852,logic00853,sma_slope_10-5_MACD_20-10
853,logic00854,RSI_22
854,logic00855,sma_slope_10-5_RSI_22
855,logic00856,sma_slope_10-5_RSI_22_MACD_10-5
856,logic00857,bb_10_dev_1
857,logic00858,bb_10_dev1_RSI_22
858,logic00859,bb_10_dev_2
859,logic00860,bb_10_dev2_RSI_22
860,logic00861,bb_10_dev_3
861,logic00862,bb_10_dev3_RSI_22
862,logic00863,RSI_14
863,logic00864,sma_slope_10-5_RSI_14
864,logic00865,sma_slope_10-5_RSI_14_MACD_10-5
865,logic00866,bb_10_dev_1
866,logic00867,bb_10_dev1_RSI_14
867,logic00868,bb_10_dev_2
868,logic00869,bb_10_dev2_RSI_14
869,logic00870,bb_10_dev_3
870,logic00871,bb_10_dev3_RSI_14
871,logic00872,RSI_9
872,logic00873,sma_slope_10-5_RSI_9
873,logic00874,sma_slope_10-5_RSI_9_MACD_10-5
874,logic00875,bb_10_dev_1
875,logic00876,bb_10_dev1_RSI_9
876,logic00877,bb_10_dev_2
877,logic00878,bb_10_dev2_RSI_9
878,logic00879,bb_10_dev_3
879,logic00880,bb_10_dev3_RSI_9
880,logic00881,DMI
