,1,2,3,4
660,logic00661,"['bb', 'sma_20', 'lower_20_dev_1', 'upper_20_dev_1']",,
661,logic00662,"['bb', 'sma_20', 'lower_20_dev_1', 'upper_20_dev_1']","['rsi', 'rsi_14']",
662,logic00663,"['bb', 'sma_20', 'lower_20_dev_2', 'upper_20_dev_2']",,
663,logic00664,"['bb', 'sma_20', 'lower_20_dev_2', 'upper_20_dev_2']","['rsi', 'rsi_14']",
664,logic00665,"['bb', 'sma_20', 'lower_20_dev_3', 'upper_20_dev_3']",,
665,logic00666,"['bb', 'sma_20', 'lower_20_dev_3', 'upper_20_dev_3']","['rsi', 'rsi_14']",
666,logic00667,"['rsi', 'rsi_9']",,
667,logic00668,"['sma_slope', 'sma_20', 'sma_5']","['rsi', 'rsi_9']",
668,logic00669,"['sma_slope', 'sma_20', 'sma_5']","['rsi', 'rsi_9']","['macd', 'macd_30-20', 'macdsignal_30-20', 'macdhist_30-20']"
669,logic00670,"['bb', 'sma_20', 'lower_20_dev_1', 'upper_20_dev_1']",,
670,logic00671,"['bb', 'sma_20', 'lower_20_dev_1', 'upper_20_dev_1']","['rsi', 'rsi_9']",
671,logic00672,"['bb', 'sma_20', 'lower_20_dev_2', 'upper_20_dev_2']",,
672,logic00673,"['bb', 'sma_20', 'lower_20_dev_2', 'upper_20_dev_2']","['rsi', 'rsi_9']",
673,logic00674,"['bb', 'sma_20', 'lower_20_dev_3', 'upper_20_dev_3']",,
674,logic00675,"['bb', 'sma_20', 'lower_20_dev_3', 'upper_20_dev_3']","['rsi', 'rsi_9']",
675,logic00676,"['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']",,
676,logic00677,"['sma_slope', 'sma_20', 'sma_5']","['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']",
677,logic00678,"['rsi', 'rsi_22']",,
678,logic00679,"['sma_slope', 'sma_20', 'sma_5']","['rsi', 'rsi_22']",
679,logic00680,"['sma_slope', 'sma_20', 'sma_5']","['rsi', 'rsi_22']","['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']"
680,logic00681,"['bb', 'sma_20', 'lower_20_dev_1', 'upper_20_dev_1']",,
681,logic00682,"['bb', 'sma_20', 'lower_20_dev_1', 'upper_20_dev_1']","['rsi', 'rsi_22']",
682,logic00683,"['bb', 'sma_20', 'lower_20_dev_2', 'upper_20_dev_2']",,
683,logic00684,"['bb', 'sma_20', 'lower_20_dev_2', 'upper_20_dev_2']","['rsi', 'rsi_22']",
684,logic00685,"['bb', 'sma_20', 'lower_20_dev_3', 'upper_20_dev_3']",,
685,logic00686,"['bb', 'sma_20', 'lower_20_dev_3', 'upper_20_dev_3']","['rsi', 'rsi_22']",
686,logic00687,"['rsi', 'rsi_14']",,
687,logic00688,"['sma_slope', 'sma_20', 'sma_5']","['rsi', 'rsi_14']",
688,logic00689,"['sma_slope', 'sma_20', 'sma_5']","['rsi', 'rsi_14']","['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']"
689,logic00690,"['bb', 'sma_20', 'lower_20_dev_1', 'upper_20_dev_1']",,
690,logic00691,"['bb', 'sma_20', 'lower_20_dev_1', 'upper_20_dev_1']","['rsi', 'rsi_14']",
691,logic00692,"['bb', 'sma_20', 'lower_20_dev_2', 'upper_20_dev_2']",,
692,logic00693,"['bb', 'sma_20', 'lower_20_dev_2', 'upper_20_dev_2']","['rsi', 'rsi_14']",
693,logic00694,"['bb', 'sma_20', 'lower_20_dev_3', 'upper_20_dev_3']",,
694,logic00695,"['bb', 'sma_20', 'lower_20_dev_3', 'upper_20_dev_3']","['rsi', 'rsi_14']",
695,logic00696,"['rsi', 'rsi_9']",,
696,logic00697,"['sma_slope', 'sma_20', 'sma_5']","['rsi', 'rsi_9']",
697,logic00698,"['sma_slope', 'sma_20', 'sma_5']","['rsi', 'rsi_9']","['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']"
698,logic00699,"['bb', 'sma_20', 'lower_20_dev_1', 'upper_20_dev_1']",,
699,logic00700,"['bb', 'sma_20', 'lower_20_dev_1', 'upper_20_dev_1']","['rsi', 'rsi_9']",
700,logic00701,"['bb', 'sma_20', 'lower_20_dev_2', 'upper_20_dev_2']",,
701,logic00702,"['bb', 'sma_20', 'lower_20_dev_2', 'upper_20_dev_2']","['rsi', 'rsi_9']",
702,logic00703,"['bb', 'sma_20', 'lower_20_dev_3', 'upper_20_dev_3']",,
703,logic00704,"['bb', 'sma_20', 'lower_20_dev_3', 'upper_20_dev_3']","['rsi', 'rsi_9']",
704,logic00705,"['sma_slope', 'sma_20', 'sma_10']",,
705,logic00706,"['macd', 'macd_30-10', 'macdsignal_30-10', 'macdhist_30-10']",,
706,logic00707,"['sma_slope', 'sma_20', 'sma_10']","['macd', 'macd_30-10', 'macdsignal_30-10', 'macdhist_30-10']",
707,logic00708,"['rsi', 'rsi_22']",,
708,logic00709,"['sma_slope', 'sma_20', 'sma_10']","['rsi', 'rsi_22']",
709,logic00710,"['sma_slope', 'sma_20', 'sma_10']","['rsi', 'rsi_22']","['macd', 'macd_30-10', 'macdsignal_30-10', 'macdhist_30-10']"
710,logic00711,"['bb', 'sma_20', 'lower_20_dev_1', 'upper_20_dev_1']",,
711,logic00712,"['bb', 'sma_20', 'lower_20_dev_1', 'upper_20_dev_1']","['rsi', 'rsi_22']",
712,logic00713,"['bb', 'sma_20', 'lower_20_dev_2', 'upper_20_dev_2']",,
713,logic00714,"['bb', 'sma_20', 'lower_20_dev_2', 'upper_20_dev_2']","['rsi', 'rsi_22']",
714,logic00715,"['bb', 'sma_20', 'lower_20_dev_3', 'upper_20_dev_3']",,
715,logic00716,"['bb', 'sma_20', 'lower_20_dev_3', 'upper_20_dev_3']","['rsi', 'rsi_22']",
716,logic00717,"['rsi', 'rsi_14']",,
717,logic00718,"['sma_slope', 'sma_20', 'sma_10']","['rsi', 'rsi_14']",
718,logic00719,"['sma_slope', 'sma_20', 'sma_10']","['rsi', 'rsi_14']","['macd', 'macd_30-10', 'macdsignal_30-10', 'macdhist_30-10']"
719,logic00720,"['bb', 'sma_20', 'lower_20_dev_1', 'upper_20_dev_1']",,
720,logic00721,"['bb', 'sma_20', 'lower_20_dev_1', 'upper_20_dev_1']","['rsi', 'rsi_14']",
721,logic00722,"['bb', 'sma_20', 'lower_20_dev_2', 'upper_20_dev_2']",,
722,logic00723,"['bb', 'sma_20', 'lower_20_dev_2', 'upper_20_dev_2']","['rsi', 'rsi_14']",
723,logic00724,"['bb', 'sma_20', 'lower_20_dev_3', 'upper_20_dev_3']",,
724,logic00725,"['bb', 'sma_20', 'lower_20_dev_3', 'upper_20_dev_3']","['rsi', 'rsi_14']",
725,logic00726,"['rsi', 'rsi_9']",,
726,logic00727,"['sma_slope', 'sma_20', 'sma_10']","['rsi', 'rsi_9']",
727,logic00728,"['sma_slope', 'sma_20', 'sma_10']","['rsi', 'rsi_9']","['macd', 'macd_30-10', 'macdsignal_30-10', 'macdhist_30-10']"
728,logic00729,"['bb', 'sma_20', 'lower_20_dev_1', 'upper_20_dev_1']",,
729,logic00730,"['bb', 'sma_20', 'lower_20_dev_1', 'upper_20_dev_1']","['rsi', 'rsi_9']",
730,logic00731,"['bb', 'sma_20', 'lower_20_dev_2', 'upper_20_dev_2']",,
731,logic00732,"['bb', 'sma_20', 'lower_20_dev_2', 'upper_20_dev_2']","['rsi', 'rsi_9']",
732,logic00733,"['bb', 'sma_20', 'lower_20_dev_3', 'upper_20_dev_3']",,
733,logic00734,"['bb', 'sma_20', 'lower_20_dev_3', 'upper_20_dev_3']","['rsi', 'rsi_9']",
734,logic00735,"['macd', 'macd_30-20', 'macdsignal_30-20', 'macdhist_30-20']",,
735,logic00736,"['sma_slope', 'sma_20', 'sma_10']","['macd', 'macd_30-20', 'macdsignal_30-20', 'macdhist_30-20']",
736,logic00737,"['rsi', 'rsi_22']",,
737,logic00738,"['sma_slope', 'sma_20', 'sma_10']","['rsi', 'rsi_22']",
738,logic00739,"['sma_slope', 'sma_20', 'sma_10']","['rsi', 'rsi_22']","['macd', 'macd_30-20', 'macdsignal_30-20', 'macdhist_30-20']"
739,logic00740,"['bb', 'sma_20', 'lower_20_dev_1', 'upper_20_dev_1']",,
740,logic00741,"['bb', 'sma_20', 'lower_20_dev_1', 'upper_20_dev_1']","['rsi', 'rsi_22']",
741,logic00742,"['bb', 'sma_20', 'lower_20_dev_2', 'upper_20_dev_2']",,
742,logic00743,"['bb', 'sma_20', 'lower_20_dev_2', 'upper_20_dev_2']","['rsi', 'rsi_22']",
743,logic00744,"['bb', 'sma_20', 'lower_20_dev_3', 'upper_20_dev_3']",,
744,logic00745,"['bb', 'sma_20', 'lower_20_dev_3', 'upper_20_dev_3']","['rsi', 'rsi_22']",
745,logic00746,"['rsi', 'rsi_14']",,
746,logic00747,"['sma_slope', 'sma_20', 'sma_10']","['rsi', 'rsi_14']",
747,logic00748,"['sma_slope', 'sma_20', 'sma_10']","['rsi', 'rsi_14']","['macd', 'macd_30-20', 'macdsignal_30-20', 'macdhist_30-20']"
748,logic00749,"['bb', 'sma_20', 'lower_20_dev_1', 'upper_20_dev_1']",,
749,logic00750,"['bb', 'sma_20', 'lower_20_dev_1', 'upper_20_dev_1']","['rsi', 'rsi_14']",
750,logic00751,"['bb', 'sma_20', 'lower_20_dev_2', 'upper_20_dev_2']",,
751,logic00752,"['bb', 'sma_20', 'lower_20_dev_2', 'upper_20_dev_2']","['rsi', 'rsi_14']",
752,logic00753,"['bb', 'sma_20', 'lower_20_dev_3', 'upper_20_dev_3']",,
753,logic00754,"['bb', 'sma_20', 'lower_20_dev_3', 'upper_20_dev_3']","['rsi', 'rsi_14']",
754,logic00755,"['rsi', 'rsi_9']",,
755,logic00756,"['sma_slope', 'sma_20', 'sma_10']","['rsi', 'rsi_9']",
756,logic00757,"['sma_slope', 'sma_20', 'sma_10']","['rsi', 'rsi_9']","['macd', 'macd_30-20', 'macdsignal_30-20', 'macdhist_30-20']"
757,logic00758,"['bb', 'sma_20', 'lower_20_dev_1', 'upper_20_dev_1']",,
758,logic00759,"['bb', 'sma_20', 'lower_20_dev_1', 'upper_20_dev_1']","['rsi', 'rsi_9']",
759,logic00760,"['bb', 'sma_20', 'lower_20_dev_2', 'upper_20_dev_2']",,
760,logic00761,"['bb', 'sma_20', 'lower_20_dev_2', 'upper_20_dev_2']","['rsi', 'rsi_9']",
761,logic00762,"['bb', 'sma_20', 'lower_20_dev_3', 'upper_20_dev_3']",,
762,logic00763,"['bb', 'sma_20', 'lower_20_dev_3', 'upper_20_dev_3']","['rsi', 'rsi_9']",
763,logic00764,"['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']",,
764,logic00765,"['sma_slope', 'sma_20', 'sma_10']","['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']",
765,logic00766,"['rsi', 'rsi_22']",,
766,logic00767,"['sma_slope', 'sma_20', 'sma_10']","['rsi', 'rsi_22']",
767,logic00768,"['sma_slope', 'sma_20', 'sma_10']","['rsi', 'rsi_22']","['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']"
768,logic00769,"['bb', 'sma_20', 'lower_20_dev_1', 'upper_20_dev_1']",,
769,logic00770,"['bb', 'sma_20', 'lower_20_dev_1', 'upper_20_dev_1']","['rsi', 'rsi_22']",
770,logic00771,"['bb', 'sma_20', 'lower_20_dev_2', 'upper_20_dev_2']",,
771,logic00772,"['bb', 'sma_20', 'lower_20_dev_2', 'upper_20_dev_2']","['rsi', 'rsi_22']",
772,logic00773,"['bb', 'sma_20', 'lower_20_dev_3', 'upper_20_dev_3']",,
773,logic00774,"['bb', 'sma_20', 'lower_20_dev_3', 'upper_20_dev_3']","['rsi', 'rsi_22']",
774,logic00775,"['rsi', 'rsi_14']",,
775,logic00776,"['sma_slope', 'sma_20', 'sma_10']","['rsi', 'rsi_14']",
776,logic00777,"['sma_slope', 'sma_20', 'sma_10']","['rsi', 'rsi_14']","['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']"
777,logic00778,"['bb', 'sma_20', 'lower_20_dev_1', 'upper_20_dev_1']",,
778,logic00779,"['bb', 'sma_20', 'lower_20_dev_1', 'upper_20_dev_1']","['rsi', 'rsi_14']",
779,logic00780,"['bb', 'sma_20', 'lower_20_dev_2', 'upper_20_dev_2']",,
780,logic00781,"['bb', 'sma_20', 'lower_20_dev_2', 'upper_20_dev_2']","['rsi', 'rsi_14']",
781,logic00782,"['bb', 'sma_20', 'lower_20_dev_3', 'upper_20_dev_3']",,
782,logic00783,"['bb', 'sma_20', 'lower_20_dev_3', 'upper_20_dev_3']","['rsi', 'rsi_14']",
783,logic00784,"['rsi', 'rsi_9']",,
784,logic00785,"['sma_slope', 'sma_20', 'sma_10']","['rsi', 'rsi_9']",
785,logic00786,"['sma_slope', 'sma_20', 'sma_10']","['rsi', 'rsi_9']","['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']"
786,logic00787,"['bb', 'sma_20', 'lower_20_dev_1', 'upper_20_dev_1']",,
787,logic00788,"['bb', 'sma_20', 'lower_20_dev_1', 'upper_20_dev_1']","['rsi', 'rsi_9']",
788,logic00789,"['bb', 'sma_20', 'lower_20_dev_2', 'upper_20_dev_2']",,
789,logic00790,"['bb', 'sma_20', 'lower_20_dev_2', 'upper_20_dev_2']","['rsi', 'rsi_9']",
790,logic00791,"['bb', 'sma_20', 'lower_20_dev_3', 'upper_20_dev_3']",,
791,logic00792,"['bb', 'sma_20', 'lower_20_dev_3', 'upper_20_dev_3']","['rsi', 'rsi_9']",
792,logic00793,"['sma_slope', 'sma_10', 'sma_5']",,
793,logic00794,"['macd', 'macd_30-10', 'macdsignal_30-10', 'macdhist_30-10']",,
794,logic00795,"['sma_slope', 'sma_10', 'sma_5']","['macd', 'macd_30-10', 'macdsignal_30-10', 'macdhist_30-10']",
795,logic00796,"['rsi', 'rsi_22']",,
796,logic00797,"['sma_slope', 'sma_10', 'sma_5']","['rsi', 'rsi_22']",
797,logic00798,"['sma_slope', 'sma_10', 'sma_5']","['rsi', 'rsi_22']","['macd', 'macd_30-10', 'macdsignal_30-10', 'macdhist_30-10']"
798,logic00799,"['bb', 'sma_10', 'lower_10_dev_1', 'upper_10_dev_1']",,
799,logic00800,"['bb', 'sma_10', 'lower_10_dev_1', 'upper_10_dev_1']","['rsi', 'rsi_22']",
800,logic00801,"['bb', 'sma_10', 'lower_10_dev_2', 'upper_10_dev_2']",,
801,logic00802,"['bb', 'sma_10', 'lower_10_dev_2', 'upper_10_dev_2']","['rsi', 'rsi_22']",
802,logic00803,"['bb', 'sma_10', 'lower_10_dev_3', 'upper_10_dev_3']",,
803,logic00804,"['bb', 'sma_10', 'lower_10_dev_3', 'upper_10_dev_3']","['rsi', 'rsi_22']",
804,logic00805,"['rsi', 'rsi_14']",,
805,logic00806,"['sma_slope', 'sma_10', 'sma_5']","['rsi', 'rsi_14']",
806,logic00807,"['sma_slope', 'sma_10', 'sma_5']","['rsi', 'rsi_14']","['macd', 'macd_30-10', 'macdsignal_30-10', 'macdhist_30-10']"
807,logic00808,"['bb', 'sma_10', 'lower_10_dev_1', 'upper_10_dev_1']",,
808,logic00809,"['bb', 'sma_10', 'lower_10_dev_1', 'upper_10_dev_1']","['rsi', 'rsi_14']",
809,logic00810,"['bb', 'sma_10', 'lower_10_dev_2', 'upper_10_dev_2']",,
810,logic00811,"['bb', 'sma_10', 'lower_10_dev_2', 'upper_10_dev_2']","['rsi', 'rsi_14']",
811,logic00812,"['bb', 'sma_10', 'lower_10_dev_3', 'upper_10_dev_3']",,
812,logic00813,"['bb', 'sma_10', 'lower_10_dev_3', 'upper_10_dev_3']","['rsi', 'rsi_14']",
813,logic00814,"['rsi', 'rsi_9']",,
814,logic00815,"['sma_slope', 'sma_10', 'sma_5']","['rsi', 'rsi_9']",
815,logic00816,"['sma_slope', 'sma_10', 'sma_5']","['rsi', 'rsi_9']","['macd', 'macd_30-10', 'macdsignal_30-10', 'macdhist_30-10']"
816,logic00817,"['bb', 'sma_10', 'lower_10_dev_1', 'upper_10_dev_1']",,
817,logic00818,"['bb', 'sma_10', 'lower_10_dev_1', 'upper_10_dev_1']","['rsi', 'rsi_9']",
818,logic00819,"['bb', 'sma_10', 'lower_10_dev_2', 'upper_10_dev_2']",,
819,logic00820,"['bb', 'sma_10', 'lower_10_dev_2', 'upper_10_dev_2']","['rsi', 'rsi_9']",
820,logic00821,"['bb', 'sma_10', 'lower_10_dev_3', 'upper_10_dev_3']",,
821,logic00822,"['bb', 'sma_10', 'lower_10_dev_3', 'upper_10_dev_3']","['rsi', 'rsi_9']",
822,logic00823,"['macd', 'macd_30-20', 'macdsignal_30-20', 'macdhist_30-20']",,
823,logic00824,"['sma_slope', 'sma_10', 'sma_5']","['macd', 'macd_30-20', 'macdsignal_30-20', 'macdhist_30-20']",
824,logic00825,"['rsi', 'rsi_22']",,
825,logic00826,"['sma_slope', 'sma_10', 'sma_5']","['rsi', 'rsi_22']",
826,logic00827,"['sma_slope', 'sma_10', 'sma_5']","['rsi', 'rsi_22']","['macd', 'macd_30-20', 'macdsignal_30-20', 'macdhist_30-20']"
827,logic00828,"['bb', 'sma_10', 'lower_10_dev_1', 'upper_10_dev_1']",,
828,logic00829,"['bb', 'sma_10', 'lower_10_dev_1', 'upper_10_dev_1']","['rsi', 'rsi_22']",
829,logic00830,"['bb', 'sma_10', 'lower_10_dev_2', 'upper_10_dev_2']",,
830,logic00831,"['bb', 'sma_10', 'lower_10_dev_2', 'upper_10_dev_2']","['rsi', 'rsi_22']",
831,logic00832,"['bb', 'sma_10', 'lower_10_dev_3', 'upper_10_dev_3']",,
832,logic00833,"['bb', 'sma_10', 'lower_10_dev_3', 'upper_10_dev_3']","['rsi', 'rsi_22']",
833,logic00834,"['rsi', 'rsi_14']",,
834,logic00835,"['sma_slope', 'sma_10', 'sma_5']","['rsi', 'rsi_14']",
835,logic00836,"['sma_slope', 'sma_10', 'sma_5']","['rsi', 'rsi_14']","['macd', 'macd_30-20', 'macdsignal_30-20', 'macdhist_30-20']"
836,logic00837,"['bb', 'sma_10', 'lower_10_dev_1', 'upper_10_dev_1']",,
837,logic00838,"['bb', 'sma_10', 'lower_10_dev_1', 'upper_10_dev_1']","['rsi', 'rsi_14']",
838,logic00839,"['bb', 'sma_10', 'lower_10_dev_2', 'upper_10_dev_2']",,
839,logic00840,"['bb', 'sma_10', 'lower_10_dev_2', 'upper_10_dev_2']","['rsi', 'rsi_14']",
840,logic00841,"['bb', 'sma_10', 'lower_10_dev_3', 'upper_10_dev_3']",,
841,logic00842,"['bb', 'sma_10', 'lower_10_dev_3', 'upper_10_dev_3']","['rsi', 'rsi_14']",
842,logic00843,"['rsi', 'rsi_9']",,
843,logic00844,"['sma_slope', 'sma_10', 'sma_5']","['rsi', 'rsi_9']",
844,logic00845,"['sma_slope', 'sma_10', 'sma_5']","['rsi', 'rsi_9']","['macd', 'macd_30-20', 'macdsignal_30-20', 'macdhist_30-20']"
845,logic00846,"['bb', 'sma_10', 'lower_10_dev_1', 'upper_10_dev_1']",,
846,logic00847,"['bb', 'sma_10', 'lower_10_dev_1', 'upper_10_dev_1']","['rsi', 'rsi_9']",
847,logic00848,"['bb', 'sma_10', 'lower_10_dev_2', 'upper_10_dev_2']",,
848,logic00849,"['bb', 'sma_10', 'lower_10_dev_2', 'upper_10_dev_2']","['rsi', 'rsi_9']",
849,logic00850,"['bb', 'sma_10', 'lower_10_dev_3', 'upper_10_dev_3']",,
850,logic00851,"['bb', 'sma_10', 'lower_10_dev_3', 'upper_10_dev_3']","['rsi', 'rsi_9']",
851,logic00852,"['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']",,
852,logic00853,"['sma_slope', 'sma_10', 'sma_5']","['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']",
853,logic00854,"['rsi', 'rsi_22']",,
854,logic00855,"['sma_slope', 'sma_10', 'sma_5']","['rsi', 'rsi_22']",
855,logic00856,"['sma_slope', 'sma_10', 'sma_5']","['rsi', 'rsi_22']","['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']"
856,logic00857,"['bb', 'sma_10', 'lower_10_dev_1', 'upper_10_dev_1']",,
857,logic00858,"['bb', 'sma_10', 'lower_10_dev_1', 'upper_10_dev_1']","['rsi', 'rsi_22']",
858,logic00859,"['bb', 'sma_10', 'lower_10_dev_2', 'upper_10_dev_2']",,
859,logic00860,"['bb', 'sma_10', 'lower_10_dev_2', 'upper_10_dev_2']","['rsi', 'rsi_22']",
860,logic00861,"['bb', 'sma_10', 'lower_10_dev_3', 'upper_10_dev_3']",,
861,logic00862,"['bb', 'sma_10', 'lower_10_dev_3', 'upper_10_dev_3']","['rsi', 'rsi_22']",
862,logic00863,"['rsi', 'rsi_14']",,
863,logic00864,"['sma_slope', 'sma_10', 'sma_5']","['rsi', 'rsi_14']",
864,logic00865,"['sma_slope', 'sma_10', 'sma_5']","['rsi', 'rsi_14']","['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']"
865,logic00866,"['bb', 'sma_10', 'lower_10_dev_1', 'upper_10_dev_1']",,
866,logic00867,"['bb', 'sma_10', 'lower_10_dev_1', 'upper_10_dev_1']","['rsi', 'rsi_14']",
867,logic00868,"['bb', 'sma_10', 'lower_10_dev_2', 'upper_10_dev_2']",,
868,logic00869,"['bb', 'sma_10', 'lower_10_dev_2', 'upper_10_dev_2']","['rsi', 'rsi_14']",
869,logic00870,"['bb', 'sma_10', 'lower_10_dev_3', 'upper_10_dev_3']",,
870,logic00871,"['bb', 'sma_10', 'lower_10_dev_3', 'upper_10_dev_3']","['rsi', 'rsi_14']",
871,logic00872,"['rsi', 'rsi_9']",,
872,logic00873,"['sma_slope', 'sma_10', 'sma_5']","['rsi', 'rsi_9']",
873,logic00874,"['sma_slope', 'sma_10', 'sma_5']","['rsi', 'rsi_9']","['macd', 'macd_20-10', 'macdsignal_20-10', 'macdhist_20-10']"
874,logic00875,"['bb', 'sma_10', 'lower_10_dev_1', 'upper_10_dev_1']",,
875,logic00876,"['bb', 'sma_10', 'lower_10_dev_1', 'upper_10_dev_1']","['rsi', 'rsi_9']",
876,logic00877,"['bb', 'sma_10', 'lower_10_dev_2', 'upper_10_dev_2']",,
877,logic00878,"['bb', 'sma_10', 'lower_10_dev_2', 'upper_10_dev_2']","['rsi', 'rsi_9']",
878,logic00879,"['bb', 'sma_10', 'lower_10_dev_3', 'upper_10_dev_3']",,
879,logic00880,"['bb', 'sma_10', 'lower_10_dev_3', 'upper_10_dev_3']","['rsi', 'rsi_9']",
880,logic00881,"['dmi', '+DI', '-DI', 'ADX']",,
